Gym (Johto)	https://youtu.be/nhZ93PkDIJ4
Malasada Shop (Alola)	https://www.youtube.com/watch?v=NNSpj7pQa6w
Hall of Origin (Hisui)	https://www.youtube.com/watch?v=zLizkJs5hx4
Silph Co. (Kanto)	https://www.youtube.com/watch?v=1XIy13Ua640
Battle Agency (Alola)	https://youtu.be/ZOAdNFnUCaw?list=PLjyLjyXJQJUNSUXhteF423ij_Ji8pDRmX
Battle Maison (Kalos)	https://www.youtube.com/watch?v=DAjSXd_KUhc
Elm's Lab (Johto)	https://youtu.be/tg1kXtZmkTg
Reversal Mountain (Unova - W2)	https://youtu.be/DWIzyC5qBMk
Naranjan Academy (Galar)	https://youtu.be/rftxrL4h8Lw
Trainer School (Hoenn)	https://www.youtube.com/watch?v=dR3FZou7dWU
Wyndon Stadium (Galar)	https://www.youtube.com/watch?v=9so_RPWilP4
Mt. Pyre Summit (Hoenn)	https://www.youtube.com/watch?v=i-ncruLrHdQ
Nimbasa Gym - Stage (Unova)	https://youtu.be/yVNMWg4lwX8?list=PLGCOc0AyFYQkIf7To7AlKo5d2iPLdYKZy
Tin Tower (Johto)	https://www.youtube.com/watch?v=9ruWqFatxcM
Orre Colosseum (XD)	https://youtu.be/pWgGe14hozM?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Rocket Hideout (Kanto)	https://www.youtube.com/watch?v=YvAYYdu-QGk
Pikachu Valley (Alola)	https://youtu.be/UUuUQWsk8cA
Home (Alola)	https://youtu.be/u0q_IAAKhOs
Battle Pyramid (Hoenn)	https://www.youtube.com/watch?v=ae6KKpfPgHM
TV Station (Sinnoh)	https://www.youtube.com/watch?v=-i02b4Aq7LY
Photo Club (Alola)	https://www.youtube.com/watch?v=l3VbfpMSHM0
Pokémon Center (Hoenn)	https://youtu.be/QaF9HZeIg7g
Metronome Style Shop (Sinnoh)	https://www.youtube.com/watch?v=6TYHn9RDsd4
Pokémon HQ Lab (XD)	https://youtu.be/F6BeX521LP4?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Gate (Kalos)	https://www.youtube.com/watch?v=mbhlJAkh1sY&list=PLGCOc0AyFYQmcYKr7LrJqPBCVGot9weYR&index=33&pp=iAQB
Battle Tower (Hoenn - E)	https://www.youtube.com/watch?v=AHcYu8GZCpE
