Pokémon Contest - Appeals (ORAS)	https://youtu.be/IEPDFwE7lb0?list=PLEiOTsktKIovEBsHeigZoj7_TPreqeM5D
Musical: "Meloettaaa!!!" (BW2)	https://www.youtube.com/watch?v=dusVFpM5s28&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=68&pp=iAQB8AUB
Ogre Oustin' (SV)	https://www.youtube.com/watch?v=PEa4koW3q5Y&list=PLjJC3hyewH5AsmM0QmzV9Iy5OCcirG4ei&index=12&pp=iAQB8AUB
Musical: "Pokémon Party!" (BW2)	https://www.youtube.com/watch?v=mt21KA_qVWg&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=100&pp=iAQB8AUB
Pokéathlon - Finals (HGSS)	https://www.youtube.com/watch?v=DvBXj7bfIhE&list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8&index=118&pp=iAQB8AUB
Pokéstar Studios: Invasion (BW2)	https://www.youtube.com/watch?v=a9BbhbEUPNI&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=7&pp=iAQB8AUB
Pokémon Contest - ​Introductions (ORAS)	https://youtu.be/a8Pu9rd9ulY?list=PLEiOTsktKIovEBsHeigZoj7_TPreqeM5D
Musical: "Exciting Nimbasa" (BW)	https://www.youtube.com/watch?v=i6PETlfgnu8&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=126&pp=iAQB8AUB
Super Contest: Smartness (Pt)	https://www.youtube.com/watch?v=nAUWWz6pS7g&list=PLEiOTsktKIovWsEnLy1yKWBllinQqsp8t&index=15&pp=iAQB8AUB
bye	bye
Pokéstar Studios: Retreat (BW2)	https://www.youtube.com/watch?v=oGFWKZFoIa4&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=74&pp=iAQB8AUB
Emotional Spectrum Practice (SV)	https://www.youtube.com/watch?v=HeVdSdIXf70&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=137&pp=iAQB8AUB
Pokéstar Studios: Horror (BW2)	https://www.youtube.com/watch?v=KLLDobZYe-Q&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=29&pp=iAQB8AUB
Tile Puzzle (XY)	https://www.youtube.com/watch?v=IyWrq7KLKEc&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=113&pp=iAQB8AUB
Super Contest: Cuteness (Pt)	https://www.youtube.com/watch?v=w9u7XodJ67k&list=PLEiOTsktKIovWsEnLy1yKWBllinQqsp8t&index=11&pp=iAQB8AUB
Musical: "Forest Stroll" (BW)	https://www.youtube.com/watch?v=6tmuZS2HbXo&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=72&pp=iAQB8AUB
Pokéathlon - Medal Ceremony (HGSS)	https://www.youtube.com/watch?v=DsAYUtvhHKE&list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8&index=116&pp=iAQB8AUB
Pokéstar Studios: Purified (BW2)	https://www.youtube.com/watch?v=aMjxv5ISwGA&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=8&pp=iAQB8AUB
Super Contest: Beauty (Pt)	https://www.youtube.com/watch?v=3Jn4HyKB1bs&list=PLEiOTsktKIovWsEnLy1yKWBllinQqsp8t&index=14&pp=iAQB8AUB
Musical: "A Sweet Soirée" (BW)	https://www.youtube.com/watch?v=ADtO-tyzxTo&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=74&pp=iAQB8AUB
Making A Sandwich (SV)	https://www.youtube.com/watch?v=6A63kIN6ync&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=47&pp=iAQB8AUB
Snow Slope Run (SV)	https://www.youtube.com/watch?v=VVvWkAXFA4E&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=83&pp=iAQB8AUB
Head It (XY)	https://www.youtube.com/watch?v=TCqK8pRiTsA&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=118&pp=iAQB8AUB
Pokéathlon - Event (HGSS)	https://www.youtube.com/watch?v=xJMzzchIze8&list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8&index=170&pp=iAQB8AUB
Pokéstar Studios: Glory (BW2)	https://www.youtube.com/watch?v=re3Dqcjoq3o&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=77&pp=iAQB8AUB
Dress Up with Props (BW)	https://www.youtube.com/watch?v=JV88u9RikqI&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=106&pp=iAQB8AUB
Contest: Dress Up (DPPt)	https://www.youtube.com/watch?v=1HzxEwHTxrI&list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm&index=110&t=2s&pp=iAQB8AUB
Pokégear Radio: Buena's Password (HGSS)	https://youtu.be/NBz562oqIL0?list=PLEiOTsktKIov1CPNLhMyBBQ4dF7adSGzX
Pokéstar Studios: Shock (BW2)	https://www.youtube.com/watch?v=QK-116m28iY&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=36&pp=iAQB8AUB
Super Contest! (DPPt)	https://www.youtube.com/watch?v=-pF-i1FcDzw&list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm&index=109&pp=iAQB8AUB
