Bianca (BW)	https://www.youtube.com/watch?v=BB6sLr3Cids&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=8&pp=iAQB8AUB
bye	bye
Professor Oak (RBY)	https://www.youtube.com/watch?v=Y3EXOpk58Y8&list=PLwfGz5L2VZJcOsWwEicXUmAv0hoKNQxlw&index=3&pp=iAQB8AUB
Lisia (ORAS)	https://youtu.be/cJTbHjZcSmU?list=PLEiOTsktKIovEBsHeigZoj7_TPreqeM5D
Calyrex (SwSh)	https://www.youtube.com/watch?v=wa3h_n_ggow&list=PLEiOTsktKIovGIly0mCJozvAftHkVkt6r&index=116&pp=iAQB8AUB
N (BW)	https://www.youtube.com/watch?v=2d_UvcZs-WQ&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=3&pp=iAQB8AUB
bye	bye
Professor Juniper (BW)	https://www.youtube.com/watch?v=X--pM5PaAoI&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=42&pp=iAQB8AUB
Professor Kukui (SM)	https://www.youtube.com/watch?v=cLFI6pvfU7w&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=11&pp=iAQB8AUB
Arven (SV)	https://www.youtube.com/watch?v=u4yPWIcxpJc&list=PLEiOTsktKIotTLxg1HrRR6Yu3Yu6vquz6&index=21&pp=iAQB8AUB
Sina & Dexio (XY)	https://www.youtube.com/watch?v=ip9NYHkXO_k&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=49&pp=iAQB8AUB
Hapu, Anabel, Wicke & Mallow (SM)	https://www.youtube.com/watch?v=MJGWN28NoRs&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=70&pp=iAQB8AUB
bye	bye
Colress (BW2)	https://www.youtube.com/watch?v=Yc73QPUP12k&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=64&pp=iAQB8AUB
Hexagon Brothers (XD)	https://youtu.be/W4fUeuN7yAM?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Marnie (SwSh)	https://www.youtube.com/watch?v=1Db1qPs0PLc&list=PLEiOTsktKIovGIly0mCJozvAftHkVkt6r&index=23&pp=iAQB8AUB
Friends - "Friends Forever" (XY)	https://www.youtube.com/watch?v=oZZivEoa9qA&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=100&pp=iAQB8AUB
bye	bye
Cedric Juniper (BW)	https://www.youtube.com/watch?v=Pf27ZMkLjtU
Silver (HGSS)	https://www.youtube.com/watch?v=d3WlYPOVU1M&list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8&index=72&pp=iAQB8AUB
Steven (RSE)	https://www.youtube.com/watch?v=Zxo2oalpyug&list=PLEiOTsktKIouDG9I5v-tHoJn5sca7Gatl&index=51&pp=iAQB8AUB
Lucas (BDSP)	https://www.youtube.com/watch?v=DA-iDwQobV0&list=PLEiOTsktKIovnaqHn5cMCITluR7APuqau&index=50&pp=iAQB8AUB
Nascour (Colosseum)	https://youtu.be/mZWNCyFPJ9s?list=PLUXEBUs17WcS0QGfF15zDGFBkhlDqWGMt
bye	bye
Nanu (SM)	https://www.youtube.com/watch?v=tvVxWNNnLio
Gonzap (XD)	https://youtu.be/pK1TKFRA8q0?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
N (BW2)	https://www.youtube.com/watch?v=N758kem2H2U&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=59&pp=iAQB8AUB
Professor Rowan (DPPt)	https://youtu.be/un6qkCwcEn0?list=PLEiOTsktKIovNsGgxj8-5oM4_uo-id6Nm
AI Turo & Sada - Paradise Protection Protocol (SV)	https://youtu.be/t8Fel8mD2rY
bye	bye
Blue (SM)	https://www.youtube.com/watch?v=Gk-HXYG0Rts&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=103&pp=iAQB8AUB
Eusine (GSC)	https://www.youtube.com/watch?v=9SUcRf6bqUo&list=PLEiOTsktKIot7X34iS8aaq2QPYV-pb0kA&index=61&pp=iAQB8AUB
Peony (SwSh)	https://www.youtube.com/watch?v=6N0ysSFjrjY&list=PLEiOTsktKIovGIly0mCJozvAftHkVkt6r&index=93&pp=iAQB8AUB
Island Kahuna (SM)	https://www.youtube.com/watch?v=fSvJ3Iwqft4&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=39&pp=iAQB8AUB
Hugh (BW2)	https://www.youtube.com/watch?v=r2Tzb8ByPik&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=75&pp=iAQB8AUB
bye	bye
Bianca (BW2)	https://www.youtube.com/watch?v=bBY1EiGufog&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=45&pp=iAQB8AUB
Cassiopeia (SV)	https://www.youtube.com/watch?v=pi5J45a8CEM&list=PLEiOTsktKIotTLxg1HrRR6Yu3Yu6vquz6&index=51&pp=iAQB8AUB
Professors Sada & Turo (SV)	https://youtu.be/nLHId1iQblM?list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a
Red & Blue (ORAS)	https://www.youtube.com/watch?v=uuQe5SopZ0M&list=PLEiOTsktKIovEBsHeigZoj7_TPreqeM5D&index=62&pp=iAQB8AUB
Emma (XY)	https://www.youtube.com/watch?v=43LlhxDrVFY&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=85&pp=iAQB8AUB
bye	bye
Cynthia (BDSP)	https://www.youtube.com/watch?v=v-uRNXhm848&list=PLEiOTsktKIovnaqHn5cMCITluR7APuqau&index=118&pp=iAQB8AUB
Fadeen the Fortune Teller (Colosseum)	https://www.youtube.com/watch?v=xok_S3BsmZw&list=PLUXEBUs17WcS0QGfF15zDGFBkhlDqWGMt&index=16&t=4s&pp=iAQB
Ethan (HGSS)	https://www.youtube.com/watch?v=_xDgb_hJsGY&list=PLEiOTsktKIotBLnwYKxhNXXyEtnIahB-8&index=140&pp=iAQB8AUB
Wally (ORAS)	https://www.youtube.com/watch?v=1gDtj75NGLM&list=PLEiOTsktKIovEBsHeigZoj7_TPreqeM5D&index=8&pp=iAQB8AUB
bye	bye
Hau (SM)	https://www.youtube.com/watch?v=uQ5NMDdE-RI&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=16&pp=iAQB8AUB
Kieran - Teal Mask (SV)	https://www.youtube.com/watch?v=WtVPkMXN4bE
Cheren (BW)	https://www.youtube.com/watch?v=wkDOHtGcQz4&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=59&pp=iAQB8AUB
bye	bye
Archie & Maxie (ORAS)	https://www.youtube.com/watch?v=mKotzJ63a1s&list=PLEiOTsktKIovEBsHeigZoj7_TPreqeM5D&index=56&pp=iAQB8AUB
Alder (BW)	https://www.youtube.com/watch?v=hK85oy8R64k&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=47&pp=iAQB8AUB
Zinzolin (BW2)	https://www.youtube.com/watch?v=0947cdD5dwQ&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=1&pp=iAQB8AUB
Miror B (XD)	https://youtu.be/CVv0ZFvvBW4?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
bye	bye
Volo (Legends Arceus)	https://youtu.be/f9k6Ll_39jY?list=PLEiOTsktKIotZS5v5oQgqSnRY6tyNidnt
Klara (SwSh)	https://www.youtube.com/watch?v=oTBfwrd2q3k&list=PLEiOTsktKIovGIly0mCJozvAftHkVkt6r&index=110&pp=iAQB8AUB
Lysandre (XY)	https://youtu.be/hWS4vYjR3QU?list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM
Friends - "A New Meeting" (XY)	https://www.youtube.com/watch?v=tksDdNAYT58&list=PLEiOTsktKIovCDCmCjvxZK5z4nuzVe4vM&index=55&pp=iAQB8AUB
bye	bye
Bede (SwSh)	https://www.youtube.com/watch?v=ofa7Wi0Dk_M&list=PLEiOTsktKIovGIly0mCJozvAftHkVkt6r&index=50&pp=iAQB8AUB
Shadow Triad (BW2)	https://www.youtube.com/watch?v=nerz2_gXmzQ&list=PLEiOTsktKIotOlXrtdnL3sv72JShI-uyq&index=51&pp=iAQB8AUB
Lusamine (SM)	https://www.youtube.com/watch?v=pCAp9XkuiRE&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=92&pp=iAQB8AUB
bye	bye
Penny (SV)	https://www.youtube.com/watch?v=fx3-GWbiWCY&list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a&index=13&pp=iAQB8AUB
Drayton (SV)	https://www.youtube.com/watch?v=pA2jumg5fDU
Looker (BW)	https://www.youtube.com/watch?v=e2JdHKwxt-o&list=PLEiOTsktKIothazq4kYlFfP3p4L0uIHMT&index=122&pp=iAQB8AUB
bye	bye
Perrin (SV)	https://www.youtube.com/watch?v=nfkOlqY2uLU
Blue (RBY)	https://www.youtube.com/watch?v=ZtXA_ptplak&list=PLwfGz5L2VZJcOsWwEicXUmAv0hoKNQxlw&index=5&pp=iAQB8AUB
Irida (Legends Arceus)	https://youtu.be/l8fimmgTddQ?list=PLAdAjC3LAIo9COcEMbjJP3Jn5QDBGriFj
bye	bye
Mr. Verich (XD)	https://youtu.be/ByPmUy2AAXs?list=PLxdQfrU9eTcPBg53-ZFXERH-8vUmcdrY5
Guzma (SM)	https://www.youtube.com/watch?v=V_tvqoWEHMI&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=77&pp=iAQB8AUB
bye	bye
Gladion (SM)	https://www.youtube.com/watch?v=ci6QmFzNAd8&list=PLEiOTsktKIotI7orc63yCGdouBd17CH_n&index=85&pp=iAQB8AUB
Giovanni (USUM)	https://youtu.be/rEL4wLvAxlU?list=PLEiOTsktKIouPGOHr92WAK6WDHfRZc2rj
AI Turo & Sada - Zero Lab (SV)	https://youtu.be/Za_Ff2i178U?list=PLjJC3hyewH5DmdqmQb4k30kUwr2Svbc0a
bye	bye
Brendan (RSE)	https://www.youtube.com/watch?v=mf--5uiLG0c&list=PLEiOTsktKIouDG9I5v-tHoJn5sca7Gatl&index=83&pp=iAQB8AUB
Kieran - Indigo Disk (SV)	https://www.youtube.com/watch?v=EpwzVlIWt8o
